dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
nyc-taxi,ooa,15,51,False,0.0,0.04,0.0,0.04,6.0063,True,False,0.7044
nyc-taxi,ooa,15,68,False,0.5098,0.054,0.094,0.04,9.719,False,False,0.6744
nyc-taxi,ooa,15,47,False,0.5312,0.0,0.04,0.04,8.0544,False,False,0.202
nyc-taxi,ooa,15,41,False,0.5677,0.002,0.042,0.04,7.401,False,False,0.0839
nyc-taxi,ooa,15,8,False,0.5168,0.038,0.078,0.04,5.7877,False,False,0.4156
nyc-taxi,ooa,15,53,False,0.5146,0.024,0.064,0.04,7.6705,False,False,0.129
nyc-taxi,ooa,15,57,False,0.3788,0.074,0.114,0.04,7.5731,True,False,0.8932
nyc-taxi,ooa,15,3,False,0.6512,0.01,0.05,0.04,5.5763,False,False,0.9347
nyc-taxi,ooa,15,71,False,0.5269,0.036,0.076,0.04,9.0104,False,False,0.2008
nyc-taxi,ooa,15,7,False,0.5146,0.024,0.064,0.04,17.7798,False,True,2.8178
nyc-taxi,ooa,15,43,False,0.4484,0.086,0.126,0.04,7.1168,True,False,1.6579
nyc-taxi,ooa,15,34,False,0.504,0.048,0.088,0.04,8.8021,False,False,0.238
nyc-taxi,ooa,15,36,False,0.5152,0.06,0.1,0.04,7.1082,False,False,0.1551
nyc-taxi,ooa,15,80,True,0.4958,0.02,0.06,0.04,7.2383,False,False,0.1722
nyc-taxi,ooa,15,97,True,0.0,0.04,0.0,0.04,13.4554,True,False,1.1368
nyc-taxi,ooa,15,95,True,0.503,0.004,0.044,0.04,7.4383,False,False,0.1579
nyc-taxi,ooa,15,83,True,0.0,0.04,0.0,0.04,8.5376,True,False,0.3387
nyc-taxi,ooa,16,20,False,0.5793,0.01,0.042,0.032,8.0289,False,False,0.13
nyc-taxi,ooa,16,56,False,0.3786,0.092,0.124,0.032,7.0513,False,False,0.7908
nyc-taxi,ooa,16,36,False,0.3902,0.088,0.12,0.032,6.1188,False,False,0.448
nyc-taxi,ooa,16,55,False,0.5537,0.02,0.052,0.032,7.1927,False,False,0.305
nyc-taxi,ooa,16,16,False,0.2025,0.026,0.006,0.032,7.509,True,False,0.2803
nyc-taxi,ooa,16,28,False,0.3844,0.09,0.122,0.032,7.4217,False,False,0.0061
nyc-taxi,ooa,16,31,False,0.442,0.064,0.096,0.032,7.1204,False,False,0.4025
nyc-taxi,ooa,16,10,False,0.0,0.032,0.0,0.032,8.6105,True,False,0.1771
nyc-taxi,ooa,16,15,False,0.3676,0.096,0.128,0.032,6.2666,False,False,0.8043
nyc-taxi,ooa,16,41,False,0.4768,0.04,0.072,0.032,7.7125,False,False,0.0023
nyc-taxi,ooa,16,75,False,0.4195,0.07,0.102,0.032,7.0759,False,False,0.7798
nyc-taxi,ooa,16,54,False,0.0,0.032,0.0,0.032,5.7555,True,False,1.0526
nyc-taxi,ooa,16,6,False,0.3731,0.094,0.126,0.032,7.6538,False,False,0.6332
nyc-taxi,ooa,16,58,False,0.2996,0.126,0.158,0.032,5.6604,False,False,1.1759
nyc-taxi,ooa,16,17,False,0.4958,0.044,0.076,0.032,14.7388,False,False,1.9853
nyc-taxi,ooa,16,7,False,0.5396,0.022,0.054,0.032,17.1361,False,True,2.6516
nyc-taxi,ooa,16,97,True,0.0,0.032,0.0,0.032,15.9145,True,False,1.8133
nyc-taxi,ooa,16,92,True,0.492,0.06,0.092,0.032,9.4481,False,False,0.3942
nyc-taxi,ooa,16,98,True,0.6126,0.0,0.032,0.032,8.8817,False,False,0.2731
nyc-taxi,ooa,16,82,True,0.436,0.074,0.106,0.032,6.6956,False,False,0.3943
nyc-taxi,ooa,17,27,False,0.5877,0.004,0.028,0.032,8.0121,False,False,0.8708
nyc-taxi,ooa,17,36,False,0.4404,0.056,0.088,0.032,6.4275,False,False,0.2711
nyc-taxi,ooa,17,43,False,0.2362,0.166,0.198,0.032,5.032,False,False,1.7601
nyc-taxi,ooa,17,38,False,0.5457,0.042,0.074,0.032,6.3896,False,False,0.0273
nyc-taxi,ooa,17,52,False,0.4666,0.058,0.09,0.032,6.6556,False,False,0.39
nyc-taxi,ooa,17,18,False,0.3376,0.108,0.14,0.032,5.1164,False,False,0.4971
nyc-taxi,ooa,17,46,False,0.4221,0.078,0.11,0.032,6.45,False,False,0.2029
nyc-taxi,ooa,17,16,False,0.1143,0.03,0.002,0.032,8.9314,True,False,0.5984
nyc-taxi,ooa,17,24,False,0.0,0.032,0.0,0.032,13.6426,True,True,2.514
nyc-taxi,ooa,17,58,False,0.5457,0.042,0.074,0.032,4.658,False,False,0.8552
nyc-taxi,ooa,17,73,False,0.476,0.048,0.08,0.032,5.163,False,False,0.2508
nyc-taxi,ooa,17,65,False,0.5463,0.028,0.06,0.032,6.3619,False,False,0.0979
nyc-taxi,ooa,17,1,False,0.0,0.968,1.0,0.032,11.1647,True,False,0.1625
nyc-taxi,ooa,17,19,False,0.4499,0.062,0.094,0.032,6.0769,False,False,0.0186
nyc-taxi,ooa,17,30,False,0.3114,0.12,0.152,0.032,6.9803,False,False,0.1074
nyc-taxi,ooa,17,15,False,0.4019,0.066,0.098,0.032,5.4199,False,False,0.3963
nyc-taxi,ooa,17,89,True,0.0104,0.832,0.864,0.032,6.585,True,True,2.4508
nyc-taxi,ooa,17,84,True,0.0,0.032,0.0,0.032,8.4109,True,False,0.2118
nyc-taxi,ooa,17,94,True,0.5463,0.028,0.06,0.032,6.2167,False,False,0.0628
nyc-taxi,ooa,17,85,True,0.4268,0.068,0.1,0.032,9.0598,False,False,1.3772
nyc-taxi,ooa,18,13,False,0.0,0.044,0.0,0.044,4.5213,True,False,1.461
nyc-taxi,ooa,18,48,False,0.5896,0.036,0.08,0.044,7.9659,False,False,0.5047
nyc-taxi,ooa,18,64,False,0.602,0.04,0.084,0.044,5.4239,False,False,0.3662
nyc-taxi,ooa,18,12,False,0.6975,0.002,0.046,0.044,7.4155,False,False,0.4965
nyc-taxi,ooa,18,52,False,0.6759,0.016,0.06,0.044,8.178,False,False,1.0801
nyc-taxi,ooa,18,3,False,0.7721,0.004,0.048,0.044,4.8925,False,False,0.7353
nyc-taxi,ooa,18,74,False,0.0,0.044,0.0,0.044,6.8251,True,False,0.6348
nyc-taxi,ooa,18,23,False,0.4137,0.106,0.15,0.044,8.6968,False,False,0.1082
nyc-taxi,ooa,18,28,False,0.5269,0.07,0.114,0.044,7.2677,False,False,0.5963
nyc-taxi,ooa,18,71,False,0.5562,0.056,0.1,0.044,9.05,False,False,1.1067
nyc-taxi,ooa,18,69,False,0.0,0.044,0.0,0.044,7.3618,True,False,0.0948
nyc-taxi,ooa,18,0,False,0.1956,0.254,0.298,0.044,6.605,True,False,1.4699
nyc-taxi,ooa,18,46,False,0.5934,0.048,0.092,0.044,6.224,False,False,0.4823
nyc-taxi,ooa,18,67,False,0.272,0.032,0.012,0.044,5.4469,True,True,2.5595
nyc-taxi,ooa,18,56,False,0.3846,0.118,0.162,0.044,7.9373,True,False,0.153
nyc-taxi,ooa,18,4,False,0.6227,0.024,0.068,0.044,6.4106,False,False,0.0215
nyc-taxi,ooa,18,85,True,0.6717,0.028,0.072,0.044,8.7113,False,False,1.3293
nyc-taxi,ooa,18,80,True,0.6759,0.016,0.06,0.044,7.5099,False,False,0.6155
nyc-taxi,ooa,18,99,True,0.6352,0.028,0.072,0.044,9.0365,False,False,1.3079
nyc-taxi,ooa,18,92,True,0.6352,0.034,0.078,0.044,7.7983,False,False,0.8333
nyc-taxi,ooa,19,14,False,0.0,0.046,0.0,0.046,8.1702,True,False,0.366
nyc-taxi,ooa,19,77,False,0.0,0.046,0.0,0.046,18.0432,True,True,2.6449
nyc-taxi,ooa,19,31,False,0.5851,0.052,0.098,0.046,7.7679,False,False,0.5688
nyc-taxi,ooa,19,1,False,0.0,0.954,1.0,0.046,12.3513,True,False,0.7754
nyc-taxi,ooa,19,33,False,0.7147,0.004,0.042,0.046,10.7036,False,False,0.6759
nyc-taxi,ooa,19,50,False,0.0,0.046,0.0,0.046,10.7026,True,False,0.7209
nyc-taxi,ooa,19,62,False,0.5528,0.008,0.038,0.046,5.9863,False,False,0.66
nyc-taxi,ooa,19,35,False,0.6029,0.042,0.088,0.046,15.2621,False,True,2.3258
nyc-taxi,ooa,19,76,False,0.5945,0.05,0.096,0.046,7.1612,False,False,0.9898
nyc-taxi,ooa,19,24,False,0.0,0.046,0.0,0.046,9.1301,True,False,0.057
nyc-taxi,ooa,19,58,False,0.4292,0.104,0.15,0.046,6.2969,False,False,1.3107
nyc-taxi,ooa,19,6,False,0.5851,0.052,0.098,0.046,7.5344,False,False,0.957
nyc-taxi,ooa,19,37,False,0.7216,0.022,0.068,0.046,9.028,False,False,0.3955
nyc-taxi,ooa,19,39,False,0.7204,0.01,0.036,0.046,5.6782,False,False,0.7421
nyc-taxi,ooa,19,25,False,0.5044,0.03,0.016,0.046,6.7255,False,False,0.572
nyc-taxi,ooa,19,29,False,0.5452,0.068,0.114,0.046,8.3049,False,False,0.4388
nyc-taxi,ooa,19,86,True,0.6844,0.022,0.068,0.046,8.6951,False,False,0.1904
nyc-taxi,ooa,19,98,True,0.7475,0.008,0.054,0.046,7.8072,False,False,0.0438
nyc-taxi,ooa,19,96,True,0.8249,0.004,0.05,0.046,7.4527,False,False,0.0496
nyc-taxi,ooa,19,84,True,0.0,0.046,0.0,0.046,11.2126,True,False,0.4901
nyc-taxi,ooa,20,78,False,0.4484,0.086,0.126,0.04,5.3313,False,False,0.2189
nyc-taxi,ooa,20,31,False,0.5277,0.05,0.09,0.04,6.5131,False,False,0.0805
nyc-taxi,ooa,20,59,False,0.649,0.028,0.068,0.04,4.2875,False,False,0.9166
nyc-taxi,ooa,20,74,False,0.0,0.04,0.0,0.04,8.3189,True,False,0.4257
nyc-taxi,ooa,20,28,False,0.5884,0.038,0.078,0.04,7.3075,False,False,1.1743
nyc-taxi,ooa,20,49,False,0.537,0.048,0.088,0.04,6.0713,False,False,0.2581
nyc-taxi,ooa,20,6,False,0.4681,0.08,0.12,0.04,6.4231,False,False,0.2448
nyc-taxi,ooa,20,70,False,0.0,0.04,0.0,0.04,8.0269,True,False,0.3692
nyc-taxi,ooa,20,44,False,0.0,0.04,0.0,0.04,9.0687,True,False,1.0774
nyc-taxi,ooa,20,43,False,0.3634,0.118,0.158,0.04,5.4835,False,True,2.0131
nyc-taxi,ooa,20,60,False,0.373,0.028,0.012,0.04,6.5679,False,False,0.106
nyc-taxi,ooa,20,22,False,0.6358,0.018,0.058,0.04,4.2236,False,False,1.1528
nyc-taxi,ooa,20,26,False,0.1413,0.314,0.354,0.04,8.0513,True,False,1.4739
nyc-taxi,ooa,20,36,False,0.6114,0.034,0.074,0.04,5.6985,False,False,0.32
nyc-taxi,ooa,20,25,False,0.6361,0.036,0.076,0.04,6.7955,False,False,0.4797
nyc-taxi,ooa,20,63,False,0.4614,0.082,0.122,0.04,5.5181,False,False,1.1815
nyc-taxi,ooa,20,88,False,0.4966,0.072,0.112,0.04,5.7299,False,False,0.2056
nyc-taxi,ooa,20,91,False,0.5731,0.054,0.094,0.04,7.2465,False,False,0.8315
nyc-taxi,ooa,20,83,False,0.0,0.04,0.0,0.04,11.4082,True,True,2.4675
nyc-taxi,ooa,20,94,False,0.6611,0.032,0.072,0.04,5.2711,False,False,0.0777
nyc-taxi,ooa,21,23,False,0.4242,0.102,0.146,0.044,9.0081,False,False,0.0422
nyc-taxi,ooa,21,29,False,0.5193,0.072,0.116,0.044,9.3707,False,False,0.7001
nyc-taxi,ooa,21,50,False,0.4176,0.032,0.012,0.044,10.7434,False,False,1.3856
nyc-taxi,ooa,21,51,False,0.0,0.044,0.0,0.044,5.9908,True,False,0.857
nyc-taxi,ooa,21,43,False,0.3546,0.132,0.176,0.044,6.2164,False,True,2.2232
nyc-taxi,ooa,21,33,False,0.7018,0.004,0.04,0.044,9.8701,False,False,1.4076
nyc-taxi,ooa,21,36,False,0.6034,0.046,0.09,0.044,6.8571,False,False,0.3634
nyc-taxi,ooa,21,47,False,0.6,0.01,0.034,0.044,10.9601,False,False,1.7
nyc-taxi,ooa,21,57,False,0.4408,0.096,0.14,0.044,5.5065,False,False,1.3148
nyc-taxi,ooa,21,65,False,0.6476,0.026,0.07,0.044,5.3093,False,False,1.0071
nyc-taxi,ooa,21,31,False,0.5529,0.05,0.094,0.044,7.0769,False,False,0.2688
nyc-taxi,ooa,21,60,False,0.5317,0.022,0.022,0.044,6.288,False,False,0.4574
nyc-taxi,ooa,21,28,False,0.6982,0.024,0.068,0.044,8.1848,False,False,0.7734
nyc-taxi,ooa,21,64,False,0.4585,0.09,0.134,0.044,6.0834,False,False,0.4987
nyc-taxi,ooa,21,42,False,0.6592,0.03,0.074,0.044,9.0691,False,False,1.2459
nyc-taxi,ooa,21,27,False,0.7641,0.01,0.054,0.044,8.7286,False,False,0.9368
nyc-taxi,ooa,21,90,False,0.2922,0.168,0.212,0.044,8.2378,False,False,0.6978
nyc-taxi,ooa,21,98,False,0.7623,0.0,0.044,0.044,6.8001,False,False,0.1902
nyc-taxi,ooa,21,88,False,0.67,0.034,0.078,0.044,7.0144,False,False,0.0257
nyc-taxi,ooa,21,83,False,0.0,0.044,0.0,0.044,7.9414,True,False,0.2875
nyc-taxi,ooa,22,17,False,0.646,0.034,0.08,0.046,15.898,False,True,3.2204
nyc-taxi,ooa,22,47,False,0.681,0.0,0.046,0.046,8.4813,False,False,0.451
nyc-taxi,ooa,22,24,False,0.0,0.046,0.0,0.046,10.2666,True,False,0.691
nyc-taxi,ooa,22,62,False,0.4395,0.022,0.024,0.046,6.4305,False,False,0.4457
nyc-taxi,ooa,22,46,False,0.5929,0.044,0.09,0.046,5.4644,False,False,0.7582
nyc-taxi,ooa,22,52,False,0.6346,0.042,0.088,0.046,7.377,False,False,0.1573
nyc-taxi,ooa,22,33,False,0.7054,0.008,0.054,0.046,9.6463,False,False,0.8108
nyc-taxi,ooa,22,58,False,0.5452,0.068,0.114,0.046,5.0819,False,False,1.3082
nyc-taxi,ooa,22,3,False,0.7811,0.014,0.06,0.046,5.5793,False,False,0.8314
nyc-taxi,ooa,22,5,False,0.6015,0.036,0.082,0.046,5.7449,False,False,0.7595
nyc-taxi,ooa,22,70,False,0.0,0.046,0.0,0.046,9.2608,True,False,0.0024
nyc-taxi,ooa,22,2,False,0.3234,0.154,0.2,0.046,6.248,True,False,0.9765
nyc-taxi,ooa,22,22,False,0.53,0.058,0.104,0.046,4.7964,False,False,1.0939
nyc-taxi,ooa,22,19,False,0.5585,0.058,0.104,0.046,6.2166,False,False,0.6164
nyc-taxi,ooa,22,23,False,0.4456,0.098,0.144,0.046,7.8242,False,False,0.2058
nyc-taxi,ooa,22,28,False,0.6238,0.038,0.084,0.046,7.6787,False,False,0.1538
nyc-taxi,ooa,22,87,False,0.7263,0.016,0.062,0.046,9.1896,False,False,0.8862
nyc-taxi,ooa,22,85,False,0.5452,0.068,0.114,0.046,9.0761,False,False,0.7226
nyc-taxi,ooa,22,99,False,0.6347,0.036,0.082,0.046,8.2748,False,False,0.4999
nyc-taxi,ooa,22,94,False,0.7357,0.02,0.066,0.046,5.362,False,False,0.5998
nyc-taxi,ooa,23,69,False,0.5409,0.024,0.024,0.048,6.9017,False,False,0.2022
nyc-taxi,ooa,23,64,False,0.8435,0.012,0.06,0.048,6.6098,False,False,0.0678
nyc-taxi,ooa,23,78,False,0.588,0.06,0.108,0.048,5.7519,False,False,0.7473
nyc-taxi,ooa,23,79,False,0.6889,0.034,0.082,0.048,9.8131,False,False,1.0454
nyc-taxi,ooa,23,70,False,0.0,0.048,0.0,0.048,9.8889,True,False,0.34
nyc-taxi,ooa,23,57,False,0.5113,0.08,0.128,0.048,5.9941,False,False,0.719
nyc-taxi,ooa,23,14,False,0.0,0.048,0.0,0.048,7.834,True,False,0.0342
nyc-taxi,ooa,23,47,False,0.7714,0.014,0.034,0.048,9.1309,False,False,0.6558
nyc-taxi,ooa,23,50,False,0.617,0.026,0.022,0.048,11.6554,False,False,1.3436
nyc-taxi,ooa,23,73,False,0.6864,0.04,0.088,0.048,6.0327,False,False,0.6862
nyc-taxi,ooa,23,43,False,0.3777,0.13,0.178,0.048,5.8896,False,False,1.5326
nyc-taxi,ooa,23,67,False,0.4666,0.014,0.034,0.048,4.8118,False,False,1.9639
nyc-taxi,ooa,23,49,False,0.5795,0.062,0.11,0.048,7.3212,False,False,0.3147
nyc-taxi,ooa,23,59,False,0.7501,0.014,0.062,0.048,4.8981,False,False,0.973
nyc-taxi,ooa,23,39,False,0.8574,0.008,0.04,0.048,5.6959,False,False,0.3243
nyc-taxi,ooa,23,17,False,0.6444,0.042,0.09,0.048,13.5041,False,True,2.1423
nyc-taxi,ooa,23,98,False,0.717,0.024,0.072,0.048,7.7804,False,False,0.2792
nyc-taxi,ooa,23,99,False,0.7355,0.016,0.064,0.048,8.9334,False,False,0.5548
nyc-taxi,ooa,23,97,False,0.0765,0.046,0.002,0.048,13.3615,True,False,1.5784
nyc-taxi,ooa,23,94,False,0.8554,0.006,0.054,0.048,5.4463,False,False,0.3743
nyc-taxi,ooa,24,45,False,0.5501,0.06,0.106,0.046,8.5705,False,False,0.0556
nyc-taxi,ooa,24,66,False,0.0,0.046,0.0,0.046,12.6792,True,False,1.6814
nyc-taxi,ooa,24,15,False,0.5225,0.074,0.12,0.046,5.824,False,False,1.056
nyc-taxi,ooa,24,78,False,0.6616,0.014,0.06,0.046,5.7299,False,False,0.8061
nyc-taxi,ooa,24,41,False,0.8687,0.004,0.05,0.046,7.9746,False,False,0.4048
nyc-taxi,ooa,24,69,False,0.4024,0.034,0.012,0.046,6.3493,False,False,0.6542
nyc-taxi,ooa,24,33,False,0.2225,0.04,0.006,0.046,13.3958,True,True,2.5093
nyc-taxi,ooa,24,49,False,0.614,0.046,0.092,0.046,6.469,False,False,0.7311
nyc-taxi,ooa,24,26,False,0.147,0.332,0.378,0.046,8.1165,True,False,1.5343
nyc-taxi,ooa,24,71,False,0.5945,0.05,0.096,0.046,7.1977,False,False,0.059
nyc-taxi,ooa,24,3,False,0.8378,0.012,0.058,0.046,5.3875,False,False,1.0319
nyc-taxi,ooa,24,79,False,0.6679,0.036,0.082,0.046,10.0078,False,False,1.4135
nyc-taxi,ooa,24,72,False,0.7044,0.03,0.076,0.046,6.4258,False,False,0.5601
nyc-taxi,ooa,24,8,False,0.6797,0.034,0.08,0.046,6.3131,False,False,0.2324
nyc-taxi,ooa,24,36,False,0.6148,0.052,0.098,0.046,6.3877,False,False,0.5729
nyc-taxi,ooa,24,70,False,0.0,0.046,0.0,0.046,7.2522,True,False,0.731
nyc-taxi,ooa,24,93,False,0.1538,0.042,0.004,0.046,8.6875,True,False,0.3712
nyc-taxi,ooa,24,80,False,0.5631,0.016,0.03,0.046,8.3037,False,False,0.4943
nyc-taxi,ooa,24,84,False,0.0,0.046,0.0,0.046,11.3296,True,False,0.9729
nyc-taxi,ooa,24,95,False,0.7654,0.016,0.062,0.046,6.8577,False,False,0.0519
nyc-taxi,ooa,25,0,False,0.2123,0.25,0.298,0.048,5.1516,True,False,1.1014
nyc-taxi,ooa,25,20,False,0.7258,0.028,0.076,0.048,7.8152,False,False,0.1229
nyc-taxi,ooa,25,21,False,0.6339,0.05,0.098,0.048,7.0527,False,False,0.0874
nyc-taxi,ooa,25,65,False,0.6693,0.026,0.074,0.048,5.4126,False,False,0.509
nyc-taxi,ooa,25,4,False,0.6673,0.008,0.04,0.048,7.7861,False,False,0.121
nyc-taxi,ooa,25,10,False,0.3883,0.036,0.012,0.048,7.8201,False,False,0.2849
nyc-taxi,ooa,25,11,False,0.6243,0.052,0.1,0.048,5.8184,False,False,0.4516
nyc-taxi,ooa,25,29,False,0.6915,0.028,0.076,0.048,6.4565,False,False,0.2674
nyc-taxi,ooa,25,38,False,0.6915,0.028,0.076,0.048,6.1699,False,False,0.3335
nyc-taxi,ooa,25,56,False,0.4186,0.112,0.16,0.048,6.225,False,False,0.3989
nyc-taxi,ooa,25,17,False,0.7474,0.004,0.052,0.048,15.4188,False,True,2.1332
nyc-taxi,ooa,25,2,False,0.5253,0.076,0.124,0.048,5.4768,False,False,0.7781
nyc-taxi,ooa,25,15,False,0.5712,0.064,0.112,0.048,5.2201,False,False,0.609
nyc-taxi,ooa,25,77,False,0.0,0.048,0.0,0.048,20.7322,True,True,2.8695
nyc-taxi,ooa,25,44,False,0.0,0.048,0.0,0.048,8.2632,True,False,0.2496
nyc-taxi,ooa,25,40,False,0.7442,0.02,0.068,0.048,6.4601,False,False,0.14
nyc-taxi,ooa,25,86,True,0.7664,0.022,0.07,0.048,9.2358,False,False,0.4924
nyc-taxi,ooa,25,83,True,0.0,0.048,0.0,0.048,13.0569,True,False,0.9091
nyc-taxi,ooa,25,89,True,0.0334,0.7,0.748,0.048,6.1453,True,False,1.6553
nyc-taxi,ooa,25,87,True,0.7266,0.004,0.044,0.048,9.0996,False,False,0.4601
nyc-taxi,ooa,26,40,False,0.7585,0.018,0.066,0.048,5.8019,False,False,0.5738
nyc-taxi,ooa,26,25,False,0.7653,0.012,0.06,0.048,7.0426,False,False,0.3519
nyc-taxi,ooa,26,76,False,0.6753,0.042,0.09,0.048,5.396,False,False,0.8018
nyc-taxi,ooa,26,6,False,0.498,0.084,0.132,0.048,6.2711,False,False,0.6585
nyc-taxi,ooa,26,77,False,0.0,0.048,0.0,0.048,20.3101,True,True,2.3531
nyc-taxi,ooa,26,42,False,0.8222,0.014,0.034,0.048,7.9847,False,False,0.0108
nyc-taxi,ooa,26,67,False,0.5443,0.004,0.044,0.048,5.0233,False,False,1.6149
nyc-taxi,ooa,26,5,False,0.4499,0.1,0.148,0.048,5.9584,False,False,0.7135
nyc-taxi,ooa,26,22,False,0.7304,0.022,0.07,0.048,4.5499,False,False,0.8044
nyc-taxi,ooa,26,34,False,0.7653,0.012,0.06,0.048,10.767,False,False,0.5457
nyc-taxi,ooa,26,33,False,0.688,0.016,0.032,0.048,13.8161,False,False,1.1284
nyc-taxi,ooa,26,3,False,0.7737,0.026,0.074,0.048,4.9401,False,False,0.8405
nyc-taxi,ooa,26,78,False,0.588,0.06,0.108,0.048,5.3951,False,False,0.8155
nyc-taxi,ooa,26,50,False,0.1476,0.044,0.004,0.048,12.6822,True,False,0.9041
nyc-taxi,ooa,26,18,False,0.4286,0.108,0.156,0.048,5.6299,False,False,0.7603
nyc-taxi,ooa,26,17,False,0.7411,0.01,0.058,0.048,15.2831,False,False,1.6739
nyc-taxi,ooa,26,90,True,0.3254,0.158,0.206,0.048,7.6885,True,False,0.5132
nyc-taxi,ooa,26,87,True,0.7809,0.01,0.058,0.048,11.315,False,False,0.7447
nyc-taxi,ooa,26,97,True,0.0,0.048,0.0,0.048,14.612,True,False,1.1008
nyc-taxi,ooa,26,85,True,0.6341,0.044,0.092,0.048,7.8817,False,False,0.0084
nyc-taxi,ooa,27,78,False,0.5399,0.072,0.12,0.048,5.5801,False,False,0.8909
nyc-taxi,ooa,27,10,False,0.0,0.048,0.0,0.048,7.6847,True,False,0.339
nyc-taxi,ooa,27,28,False,0.5325,0.074,0.122,0.048,7.5596,False,False,0.0648
nyc-taxi,ooa,27,25,False,0.6817,0.024,0.072,0.048,6.904,False,False,0.2365
nyc-taxi,ooa,27,66,False,0.0765,0.046,0.002,0.048,12.8623,True,False,1.7257
nyc-taxi,ooa,27,58,False,0.6439,0.048,0.096,0.048,5.1156,False,False,1.3551
nyc-taxi,ooa,27,70,False,0.0,0.048,0.0,0.048,10.6313,True,False,0.4733
nyc-taxi,ooa,27,15,False,0.6541,0.046,0.094,0.048,5.3547,False,False,0.9688
nyc-taxi,ooa,27,1,False,0.0,0.952,1.0,0.048,11.1395,True,False,0.439
nyc-taxi,ooa,27,50,False,0.4877,0.032,0.016,0.048,15.077,False,True,2.4687
nyc-taxi,ooa,27,63,False,0.3951,0.122,0.17,0.048,5.5178,False,False,1.3244
nyc-taxi,ooa,27,45,False,0.6341,0.044,0.092,0.048,7.4971,False,False,0.1519
nyc-taxi,ooa,27,31,False,0.6889,0.034,0.082,0.048,6.888,False,False,0.293
nyc-taxi,ooa,27,33,False,0.7304,0.022,0.07,0.048,10.9266,False,False,1.2479
nyc-taxi,ooa,27,4,False,0.5954,0.052,0.1,0.048,6.9608,False,False,0.2338
nyc-taxi,ooa,27,46,False,0.5795,0.062,0.11,0.048,6.5532,False,False,0.5095
nyc-taxi,ooa,27,94,True,0.7148,0.008,0.04,0.048,5.4547,False,False,0.5893
nyc-taxi,ooa,27,82,True,0.5253,0.076,0.124,0.048,6.285,False,False,0.2387
nyc-taxi,ooa,27,96,True,0.7714,0.014,0.034,0.048,7.2692,False,False,0.0312
nyc-taxi,ooa,27,97,True,0.1476,0.044,0.004,0.048,13.0325,True,False,1.6209
nyc-taxi,ooa,28,9,False,0.7304,0.022,0.07,0.048,8.1585,False,False,0.263
nyc-taxi,ooa,28,67,False,0.6088,0.012,0.06,0.048,4.8406,False,False,1.6514
nyc-taxi,ooa,28,76,False,0.5967,0.058,0.106,0.048,5.7576,False,False,0.6227
nyc-taxi,ooa,28,70,False,0.0,0.048,0.0,0.048,10.7053,True,False,0.3827
nyc-taxi,ooa,28,2,False,0.3615,0.138,0.186,0.048,6.0779,True,False,0.7449
nyc-taxi,ooa,28,3,False,0.8498,0.002,0.05,0.048,5.6192,False,False,0.65
nyc-taxi,ooa,28,22,False,0.6794,0.03,0.078,0.048,4.4264,False,False,0.8872
nyc-taxi,ooa,28,75,False,0.6676,0.032,0.08,0.048,6.4721,False,False,0.4019
nyc-taxi,ooa,28,49,False,0.6142,0.048,0.096,0.048,6.3879,False,False,0.3501
nyc-taxi,ooa,28,40,False,0.6243,0.052,0.1,0.048,6.4932,False,False,0.2917
nyc-taxi,ooa,28,7,False,0.717,0.024,0.072,0.048,19.0974,False,True,3.1603
nyc-taxi,ooa,28,33,False,0.7895,0.004,0.052,0.048,13.2146,False,False,1.4063
nyc-taxi,ooa,28,18,False,0.6753,0.042,0.09,0.048,5.4119,False,False,0.641
nyc-taxi,ooa,28,37,False,0.7501,0.014,0.062,0.048,9.4289,False,False,0.5998
nyc-taxi,ooa,28,51,False,0.0,0.048,0.0,0.048,6.844,True,False,0.41
nyc-taxi,ooa,28,64,False,0.479,0.09,0.138,0.048,5.3735,True,False,0.5274
nyc-taxi,ooa,28,87,True,0.7442,0.02,0.068,0.048,11.2081,False,False,1.0786
nyc-taxi,ooa,28,80,True,0.8173,0.02,0.068,0.048,8.2831,False,False,0.317
nyc-taxi,ooa,28,95,True,0.6698,0.014,0.034,0.048,8.5327,False,False,0.1964
nyc-taxi,ooa,28,82,True,0.6339,0.05,0.098,0.048,6.6086,False,False,0.2256
nyc-taxi,ooa,29,65,False,0.8141,0.006,0.054,0.048,5.6169,False,False,0.1661
nyc-taxi,ooa,29,79,False,0.655,0.04,0.088,0.048,11.508,False,False,1.9657
nyc-taxi,ooa,29,66,False,0.0,0.048,0.0,0.048,14.0535,True,True,2.163
nyc-taxi,ooa,29,49,False,0.6142,0.048,0.096,0.048,5.8182,False,False,0.1506
nyc-taxi,ooa,29,54,False,0.0,0.048,0.0,0.048,6.6382,True,False,0.563
nyc-taxi,ooa,29,4,False,0.6889,0.034,0.082,0.048,7.8456,False,False,0.3023
nyc-taxi,ooa,29,58,False,0.7601,0.028,0.076,0.048,4.8687,False,False,0.7576
nyc-taxi,ooa,29,78,False,0.6243,0.052,0.1,0.048,5.0261,False,False,0.519
nyc-taxi,ooa,29,41,False,0.7314,0.006,0.054,0.048,7.9278,False,False,0.6256
nyc-taxi,ooa,29,69,False,0.3596,0.032,0.016,0.048,7.2271,True,False,0.0077
